File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0175.png,119.046875,127.203125,94.25,89.53125,119.5,59.796875,83.984375,75.078125,77.828125,77.59375,86.9375,62.0625,55.78125,55.90625,51.9375,48.484375
0253.png,143.9375,113.03125,120.1875,112.0625,124.09375,129.15625,114.625,106.859375,128.46875,111.90625,123.265625,115.609375,146.03125,125.578125,117.75,115.4375
0788.png,136.109375,113.84375,131.65625,111.09375,101.34375,149.203125,108.28125,113.34375,138.3125,101.890625,109.265625,118.59375,101.734375,94.09375,89.546875,112.171875
0219.png,143.0625,112.734375,126.5,93.703125,113.375,66.390625,82.0,50.328125,127.453125,92.109375,67.921875,71.90625,41.921875,34.03125,37.984375,41.71875
0791.png,134.375,105.59375,116.640625,96.5625,99.578125,105.078125,111.765625,97.359375,117.984375,102.25,94.328125,99.53125,104.015625,72.484375,83.71875,80.375
0915.png,132.0625,142.59375,138.109375,85.8125,135.71875,51.90625,63.921875,56.1875,111.953125,67.96875,68.28125,52.046875,45.875,49.859375,37.9375,46.171875
0034.png,154.265625,158.453125,129.515625,91.828125,155.53125,146.109375,62.078125,85.984375,119.203125,76.125,99.40625,91.78125,63.734375,51.953125,51.84375,63.84375
0032.png,111.921875,143.328125,112.09375,131.40625,154.265625,132.03125,115.890625,88.59375,104.265625,111.953125,134.125,127.96875,103.734375,88.296875,103.75,99.171875
0210.png,134.625,134.453125,120.296875,108.1875,116.6875,94.328125,79.75,83.625,119.546875,87.9375,95.4375,87.953125,57.984375,49.6875,53.9375,54.390625
0599.png,124.203125,109.3125,135.5625,87.96875,93.265625,107.109375,86.3125,109.6875,117.296875,110.03125,102.171875,91.296875,91.75,76.25,87.75,80.203125
0759.png,131.859375,111.171875,131.40625,97.890625,114.875,162.84375,114.15625,102.8125,102.71875,98.375,89.984375,110.96875,113.578125,93.953125,94.046875,102.96875
