File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0920.png,117.5625,121.875,124.75,114.0625,124.875,112.3125,112.0,109.8125,139.953125,131.984375,128.359375,137.109375,147.390625,126.46875,128.234375,112.375
0657.png,129.734375,115.25,116.890625,127.03125,148.890625,136.6875,123.671875,120.921875,133.734375,112.71875,131.015625,104.8125,113.59375,128.53125,113.53125,123.828125
0927.png,107.96875,115.8125,129.71875,132.25,124.6875,113.671875,124.90625,121.390625,112.296875,124.4375,111.5625,123.390625,145.25,130.5625,117.578125,107.828125
0597.png,115.046875,109.015625,128.46875,143.046875,121.78125,132.296875,130.484375,133.03125,126.3125,121.609375,147.40625,112.75,128.21875,131.484375,150.078125,147.40625
0381.png,123.265625,128.75,140.34375,120.328125,126.53125,110.71875,123.328125,133.640625,125.78125,128.21875,138.90625,108.875,127.4375,120.828125,124.25,116.046875
0665.png,97.25,121.625,110.984375,122.046875,115.546875,114.96875,125.078125,135.421875,117.953125,137.796875,126.765625,113.5,142.59375,99.0,128.3125,140.109375
0304.png,137.609375,137.921875,144.609375,108.28125,128.515625,144.015625,141.0,111.4375,126.71875,101.515625,125.046875,135.421875,116.0625,125.109375,108.90625,124.28125
0985.png,127.03125,98.0625,140.15625,117.03125,120.984375,139.671875,123.546875,110.390625,134.1875,111.875,117.15625,134.890625,143.328125,107.859375,149.171875,137.390625
0950.png,114.65625,112.15625,117.40625,99.828125,107.625,132.078125,131.296875,123.203125,128.1875,123.59375,122.875,121.21875,117.625,117.453125,122.015625,102.6875
0025.png,114.453125,105.59375,113.1875,101.0625,118.375,126.1875,105.984375,135.90625,121.28125,116.546875,133.5,142.953125,137.78125,109.734375,128.796875,133.265625
0297.png,139.78125,101.609375,112.375,130.390625,137.078125,133.828125,127.453125,124.890625,114.421875,126.21875,137.546875,125.34375,133.046875,148.109375,127.953125,106.40625
0864.png,130.90625,135.75,152.484375,109.515625,145.0,130.59375,136.65625,102.484375,126.390625,147.28125,118.671875,114.578125,119.0,133.453125,132.4375,118.671875
0067.png,192.515625,112.671875,127.546875,125.484375,141.203125,132.25,137.953125,116.875,111.1875,116.1875,133.28125,123.625,126.0625,129.4375,115.140625,106.59375
0239.png,144.3125,132.84375,118.703125,103.0,155.25,147.25,126.015625,133.609375,113.390625,123.25,127.125,113.921875,121.359375,149.890625,115.46875,115.171875
0780.png,104.453125,134.546875,135.921875,127.8125,149.453125,130.390625,119.0,142.078125,147.75,134.171875,126.578125,133.28125,139.546875,111.90625,128.296875,127.21875
0971.png,121.125,149.265625,116.78125,117.53125,148.53125,133.109375,129.8125,142.9375,138.859375,129.640625,113.90625,137.5625,139.28125,117.078125,120.765625,137.65625
0641.png,91.203125,125.609375,124.234375,121.546875,108.328125,117.921875,125.59375,120.5,132.15625,125.671875,124.09375,130.890625,125.1875,130.328125,130.9375,121.703125
0408.png,130.65625,131.90625,118.6875,134.265625,115.546875,128.15625,123.171875,138.265625,120.3125,121.09375,127.453125,125.96875,146.015625,110.34375,131.359375,145.203125
0566.png,152.578125,128.5,94.0,123.1875,122.890625,119.3125,122.578125,139.25,122.90625,116.96875,129.96875,113.0,131.015625,134.625,133.203125,107.40625
0721.png,101.890625,122.765625,100.296875,116.03125,131.84375,109.921875,120.34375,104.625,124.078125,133.03125,125.921875,125.34375,118.625,118.0625,147.828125,116.28125
0500.png,127.84375,100.71875,133.796875,125.296875,110.921875,128.515625,129.765625,125.984375,130.28125,126.515625,123.359375,137.1875,126.078125,120.5,127.375,129.953125
0225.png,124.5,130.4375,117.21875,99.0625,132.59375,120.890625,112.234375,126.921875,126.6875,136.1875,123.03125,132.609375,130.328125,117.90625,128.421875,123.71875
0941.png,158.390625,114.171875,126.65625,125.390625,123.234375,128.78125,131.875,141.140625,113.0625,127.9375,132.078125,112.671875,133.359375,106.59375,121.0,120.140625
0704.png,119.078125,125.125,123.71875,149.703125,128.703125,117.5,127.453125,114.125,129.984375,127.140625,121.78125,123.03125,124.671875,129.0,132.6875,124.546875
0955.png,112.65625,143.640625,109.5625,120.5625,129.546875,118.703125,113.703125,127.4375,126.859375,117.8125,127.015625,129.40625,144.515625,115.859375,114.140625,117.796875
0427.png,127.375,117.75,107.890625,123.265625,124.140625,140.890625,120.5,138.6875,106.0625,125.625,160.15625,140.640625,111.703125,122.015625,108.34375,127.84375
0346.png,114.375,134.78125,133.46875,126.46875,127.46875,135.203125,114.359375,137.671875,120.21875,134.234375,134.359375,112.25,151.28125,115.703125,142.453125,136.3125
0488.png,99.546875,103.421875,110.28125,101.859375,120.453125,120.171875,125.828125,102.9375,139.015625,109.3125,133.6875,117.734375,125.0,130.953125,120.234375,132.546875
0948.png,135.65625,147.828125,131.21875,116.890625,118.59375,136.453125,128.265625,142.265625,129.203125,108.046875,124.140625,132.140625,111.65625,117.28125,146.265625,116.5625
