File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0201.png,87.671875,48.640625,99.671875,60.109375,42.421875,51.28125,57.828125,61.828125,93.75,53.875,63.234375,58.5,47.890625,44.078125,48.109375,47.8125
0380.png,134.03125,117.890625,101.015625,76.171875,129.09375,128.953125,99.734375,81.15625,126.40625,94.109375,113.671875,94.40625,83.78125,83.796875,68.078125,80.328125
0541.png,123.125,99.5,79.96875,84.09375,81.421875,65.96875,82.046875,92.96875,81.1875,89.625,77.265625,95.796875,81.71875,74.328125,93.578125,75.328125
0202.png,117.671875,116.546875,123.734375,115.921875,110.09375,121.703125,109.796875,102.296875,129.625,102.15625,102.0625,102.609375,95.796875,83.9375,87.984375,76.21875
0094.png,98.46875,81.25,80.171875,36.109375,64.90625,80.796875,48.0625,51.78125,49.9375,42.015625,29.78125,34.234375,27.921875,28.078125,32.046875,32.359375
0315.png,162.03125,85.359375,147.0,88.375,101.734375,70.890625,101.71875,98.796875,101.25,110.0,85.90625,97.96875,71.84375,88.078125,80.09375,88.359375
0839.png,95.84375,102.921875,119.953125,119.984375,86.453125,102.0,77.8125,101.859375,103.78125,92.0,96.328125,87.890625,85.71875,62.078125,74.1875,62.59375
0167.png,126.390625,138.546875,105.96875,70.03125,110.140625,132.65625,68.0,111.0,97.734375,85.75,113.15625,89.671875,73.8125,70.46875,62.15625,69.609375
0871.png,128.234375,118.84375,138.53125,128.515625,140.0625,105.53125,110.078125,129.9375,145.78125,99.984375,104.1875,115.578125,99.65625,84.640625,95.6875,104.859375
0925.png,131.328125,145.90625,154.828125,71.765625,117.71875,120.234375,86.015625,81.515625,105.6875,62.109375,65.984375,74.109375,29.921875,38.046875,34.078125,41.890625
0152.png,125.3125,92.9375,81.90625,117.703125,132.3125,134.6875,95.921875,120.0625,119.71875,119.78125,133.6875,112.765625,97.828125,86.359375,94.03125,85.34375
0811.png,135.8125,111.625,104.984375,114.59375,132.9375,115.953125,109.890625,108.96875,116.671875,96.15625,91.4375,96.3125,73.796875,58.203125,62.125,50.734375
0911.png,100.4375,99.0625,110.328125,90.0625,101.375,97.234375,86.046875,90.296875,108.21875,108.296875,127.40625,96.234375,97.875,82.203125,86.0625,89.765625
0939.png,101.515625,154.71875,48.203125,58.5625,137.34375,95.984375,75.875,79.921875,40.3125,47.921875,71.609375,67.71875,43.859375,48.09375,51.953125,55.59375
0376.png,76.53125,96.078125,93.28125,67.125,77.796875,90.03125,93.8125,65.921875,61.984375,61.9375,74.375,50.34375,69.921875,66.03125,70.140625,53.546875
0807.png,97.65625,163.859375,152.171875,109.34375,147.84375,146.609375,109.8125,109.953125,134.015625,113.984375,135.1875,108.4375,103.734375,104.828125,104.125,85.625
0074.png,100.234375,144.046875,121.734375,115.578125,143.453125,94.78125,105.65625,93.75,94.421875,105.96875,121.921875,102.0,73.734375,86.046875,69.828125,65.921875
0039.png,186.859375,96.96875,76.609375,84.46875,86.65625,119.390625,86.203125,65.109375,80.25,68.09375,61.28125,69.03125,40.09375,52.234375,48.09375,52.328125
